"Currency_Type__c","Entry_Type__c","IsActive","IsNA__c","Name","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
"EUR","Cost per Calendar Month","true","true","Black","01s6F00000BOlCEQA1","01t6F000009GTdFQAW","1.2345678E7","false"
"EUR","Cost per Calendar Month","true","false","Metal","01s6F00000BOlCEQA1","01t6F000009GTdKQAW","0.0","false"
"GBP","Cost per Calendar Month","true","true","Standard","01s6F00000BOlCEQA1","01t6F000009GTdAQAW","18377.0","false"
"EUR","Cost per Calendar Month","true","false","Black","01s6F00000BOlCJQA1","01t6F000009GTdFQAW","45.0","false"
"EUR","Cost per Calendar Month","true","false","Metal","01s6F00000BOlCJQA1","01t6F000009GTdKQAW","0.0","false"
"Percent","ATM Fee in other currencies","true","false","Standard","01s6F00000BOlCJQA1","01t6F000009GTdAQAW","6.0","false"
"EUR","Cost per Calendar Month","true","false","Black","01s6F00000BOlCOQA1","01t6F000009GTdFQAW","0.0","false"
"EUR","Cost per Calendar Month","true","false","Metal","01s6F00000BOlCOQA1","01t6F000009GTdKQAW","0.0","false"
"EUR","Cost per Calendar Month","true","false","Standard","01s6F00000BOlCOQA1","01t6F000009GTdAQAW","0.0","false"
"EUR","Cost per Calendar Month","true","false","Black","01s6F00000BOlCPQA1","01t6F000009GTdFQAW","9.0","false"
"EUR","Cost per Calendar Month","true","false","Metal","01s6F00000BOlCPQA1","01t6F000009GTdKQAW","0.0","false"
"EUR","Cost per Calendar Month","true","false","Standard","01s6F00000BOlCPQA1","01t6F000009GTdAQAW","0.0","false"
"GBP","Cost per Calendar Month","true","false","Metal","01s6F00000BOlCTQA1","01t6F000009GTdKQAW","566.0","false"
"GBP","Cost per Calendar Month","true","false","Standard","01s6F00000BOlCTQA1","01t6F000009GTdAQAW","0.0","false"
"Percent","ATM Fee in other currencies","true","false","Black","01s6F00000BOlCYQA1","01t6F000009GTdFQAW","945.0","false"
"Percent","ATM Fee in other currencies","true","false","Metal","01s6F00000BOlCYQA1","01t6F000009GTdKQAW","1.7","false"
"Percent","ATM Fee in other currencies","true","false","Standard","01s6F00000BOlCYQA1","01t6F000009GTdAQAW","388477.0","false"
"Percent","ATM Fee in other currencies","true","false","Black","01s6F00000BOlCdQAL","01t6F000009GTdFQAW","0.0","false"
"EUR","ATM Fee in other currencies","true","false","Metal","01s6F00000BOlCdQAL","01t6F000009GTdKQAW","0.0","false"
"Percent","ATM Fee in other currencies","true","false","Standard","01s6F00000BOlCdQAL","01t6F000009GTdAQAW","1.7","false"
"Percent","ATM Fee in other currencies","true","false","Black","01s6F00000BOlCiQAL","01t6F000009GTdFQAW","9.0","false"
"EUR","ATM Fee in other currencies","true","false","Metal","01s6F00000BOlCiQAL","01t6F000009GTdKQAW","0.0","false"
"EUR","ATM Fee in other currencies","true","false","Standard","01s6F00000BOlCiQAL","01t6F000009GTdAQAW","1.7","false"
"Percent","ATM Fee in other currencies","true","false","Black","01s6F00000BOlCnQAL","01t6F000009GTdFQAW","34.0","false"
"Percent","ATM Fee in other currencies","true","true","Metal","01s6F00000BOlCnQAL","01t6F000009GTdKQAW","0.0","false"
"Percent","ATM Fee in other currencies","true","false","Standard","01s6F00000BOlCnQAL","01t6F000009GTdAQAW","1.7","false"
"Percent","ATM Fee in other currencies","true","true","Metal","01s6F00000BOlCsQAL","01t6F000009GTdKQAW","0.0","false"
"Percent","ATM Fee in other currencies","true","false","Standard","01s6F00000BOlCsQAL","01t6F000009GTdAQAW","1.7","false"
"EUR","Card Replacement Cost","true","false","Black","01s6F00000BOlCxQAL","01t6F000009GTdFQAW","9556.0","false"
"EUR","Card Replacement Cost","true","false","Metal","01s6F00000BOlCxQAL","01t6F000009GTdKQAW","0.0","false"
"EUR","Card Replacement Cost","true","false","Standard","01s6F00000BOlCxQAL","01t6F000009GTdAQAW","348857.0","false"
"EUR","Card Replacement Cost","true","false","Black","01s6F00000BOlD2QAL","01t6F000009GTdFQAW","35.0","false"
"EUR","Cost per Calendar Month","true","false","Metal","01s6F00000BOlD2QAL","01t6F000009GTdKQAW","0.0","false"
"EUR","Card Replacement Cost","true","false","Standard","01s6F00000BOlD2QAL","01t6F000009GTdAQAW","6.0","false"
"EUR","Card Replacement Cost","true","false","Black","01s6F00000BOlD3QAL","01t6F000009GTdFQAW","0.0","false"
"EUR","Card Replacement Cost","true","false","Metal","01s6F00000BOlD3QAL","01t6F000009GTdKQAW","0.0","false"
"EUR","Card Replacement Cost","true","false","Standard","01s6F00000BOlD3QAL","01t6F000009GTdAQAW","6.0","false"
